onset	duration	event_type	blink	message
3969388	454.0	fixation	0.0	
3969841	78.0	saccade	0.0	
3969921	260.0	fixation	0.0	
3970181	37.0	saccade	0.0	
3970227	285.0	fixation	0.0	
3970504	78.0	saccade	0.0	
3970595	152.0	fixation	0.0	
3970736	17.0	saccade	0.0	
3970756	250.0	fixation	0.0	
3971003	45.0	saccade	0.0	
3971058	313.0	fixation	0.0	
3971443	152.0	blink	1.0	
3971372	263.0	saccade	0.0	
3971653	335.0	fixation	0.0	
3971971	21.0	saccade	0.0	
3971992	306.0	fixation	0.0	
3972297	16.0	saccade	0.0	
3972313	1377.0	fixation	0.0	
3973691	33.0	saccade	0.0	
3973724	204.0	fixation	0.0	
3973929	30.0	saccade	0.0	
3973960	218.0	fixation	0.0	
3974179	25.0	saccade	0.0	
3974205	664.0	fixation	0.0	
3974869	64.0	saccade	0.0	
3974945	218.0	fixation	0.0	
3975166	18.0	saccade	0.0	
3975190	164.0	fixation	0.0	
3975354	66.0	saccade	0.0	
3975420	85.0	fixation	0.0	
3975536	173.0	blink	1.0	
3975505	208.0	saccade	0.0	
3975736	181.0	fixation	0.0	
3975895	44.0	saccade	0.0	
3975950	345.0	fixation	0.0	
3976285	51.0	saccade	0.0	
3976350	205.0	fixation	0.0	
3976555	98.0	saccade	0.0	
3976654	269.0	fixation	0.0	
3976923	55.0	saccade	0.0	
3976991	342.0	fixation	0.0	
3977333	63.0	saccade	0.0	
3977397	217.0	fixation	0.0	
3977613	88.0	saccade	0.0	
3977712	185.0	fixation	0.0	
3977887	41.0	saccade	0.0	
3977937	293.0	fixation	0.0	
3978230	93.0	saccade	0.0	
3978324	187.0	fixation	0.0	
3978510	56.0	saccade	0.0	
3978567	520.0	fixation	0.0	
3979087	29.0	saccade	0.0	
3979116	590.0	fixation	0.0	
3979706	28.0	saccade	0.0	
3979734	188.0	fixation	0.0	
3979923	30.0	saccade	0.0	
3979953	155.0	fixation	0.0	
3980109	50.0	saccade	0.0	
3980160	201.0	fixation	0.0	
3980362	60.0	saccade	0.0	
3980432	379.0	fixation	0.0	
3980812	59.0	saccade	0.0	
3980882	127.0	fixation	0.0	
3980999	21.0	saccade	0.0	
3981025	251.0	fixation	0.0	
3981277	59.0	saccade	0.0	
3981346	296.0	fixation	0.0	
3981632	93.0	saccade	0.0	
3981734	164.0	fixation	0.0	
3981888	29.0	saccade	0.0	
3981919	182.0	fixation	0.0	
3982100	26.0	saccade	0.0	
3982126	178.0	fixation	0.0	
3982307	23.0	saccade	0.0	
3982327	243.0	fixation	0.0	
3982614	57.0	saccade	0.0	
3982631	43.0	fixation	0.0	
3982669	15.0	saccade	0.0	
3982684	201.0	fixation	0.0	
3982892	90.0	saccade	0.0	
3982984	218.0	fixation	0.0	
3983201	87.0	saccade	0.0	
3983288	146.0	fixation	0.0	
3983460	115.0	blink	1.0	
3983434	181.0	saccade	0.0	
3983630	430.0	fixation	0.0	
3984046	93.0	saccade	0.0	
3984146	201.0	fixation	0.0	
3984347	84.0	saccade	0.0	
3984529				CS
3984431	159.0	fixation	0.0	
3984590	30.0	saccade	0.0	
3984620	246.0	fixation	0.0	
3984866	26.0	saccade	0.0	
3984892	350.0	fixation	0.0	
3985243	29.0	saccade	0.0	
3985272	181.0	fixation	0.0	
3985453	33.0	saccade	0.0	
3985488	208.0	fixation	0.0	
3985695	20.0	saccade	0.0	
3985715	211.0	fixation	0.0	
3985926	32.0	saccade	0.0	
3985959	263.0	fixation	0.0	
3986221	20.0	saccade	0.0	
3986242	175.0	fixation	0.0	
3986417	33.0	saccade	0.0	
3986449	262.0	fixation	0.0	
3986712	32.0	saccade	0.0	
3986743	295.0	fixation	0.0	
3987038	25.0	saccade	0.0	
3987063	424.0	fixation	0.0	
3987487	31.0	saccade	0.0	
3987518	434.0	fixation	0.0	
3987952	13.0	saccade	0.0	
3987967	222.0	fixation	0.0	
3988189	22.0	saccade	0.0	
3988215	329.0	fixation	0.0	
3988545	21.0	saccade	0.0	
3988566	285.0	fixation	0.0	
3988881	141.0	blink	1.0	
3988854	200.0	saccade	0.0	
3989065	322.0	fixation	0.0	
3989376	17.0	saccade	0.0	
3989394	334.0	fixation	0.0	
3989729	35.0	saccade	0.0	
3989764	275.0	fixation	0.0	
3990039	25.0	saccade	0.0	
3990064	253.0	fixation	0.0	
3990318	35.0	saccade	0.0	
3990352	260.0	fixation	0.0	
3990612	28.0	saccade	0.0	
3990641	323.0	fixation	0.0	
3990964	32.0	saccade	0.0	
3990996	282.0	fixation	0.0	
3991279	28.0	saccade	0.0	
3991306	420.0	fixation	0.0	
3991726	35.0	saccade	0.0	
3991761	135.0	fixation	0.0	
3991897	50.0	saccade	0.0	
3991967	142.0	fixation	0.0	
3992109	9.0	saccade	0.0	
3992127	135.0	fixation	0.0	
3992253	55.0	saccade	0.0	
3992317	492.0	fixation	0.0	
3992810	21.0	saccade	0.0	
3992831	827.0	fixation	0.0	
3993708	147.0	blink	1.0	
3993665	275.0	saccade	0.0	
3993952	213.0	fixation	0.0	
3994154	66.0	saccade	0.0	
3994220	325.0	fixation	0.0	
3994546	8.0	saccade	0.0	
3994562	409.0	fixation	0.0	
3994961	63.0	saccade	0.0	
3995037	465.0	fixation	0.0	
3995502	70.0	saccade	0.0	
3995573	228.0	fixation	0.0	
3995802	23.0	saccade	0.0	
3995824	479.0	fixation	0.0	
3996336	108.0	blink	1.0	
3996304	189.0	saccade	0.0	
3996515	260.0	fixation	0.0	
3996776	20.0	saccade	0.0	
3996800	589.0	fixation	0.0	
3997385	7.0	saccade	0.0	
3997392	442.0	fixation	0.0	
3997834	48.0	saccade	0.0	
3997883	189.0	fixation	0.0	
3998075	23.0	saccade	0.0	
3998100	192.0	fixation	0.0	
3998293	59.0	saccade	0.0	
3998353	225.0	fixation	0.0	
3998579	28.0	saccade	0.0	
3998607	347.0	fixation	0.0	
3998954	17.0	saccade	0.0	
3998971	224.0	fixation	0.0	
3999196	50.0	saccade	0.0	
3999247	199.0	fixation	0.0	
3999446	22.0	saccade	0.0	
3999471	205.0	fixation	0.0	
3999677	68.0	saccade	0.0	
3999745	315.0	fixation	0.0	
4000061	33.0	saccade	0.0	
4000094	230.0	fixation	0.0	
4000361	140.0	blink	1.0	
4000332	207.0	saccade	0.0	
4000571	320.0	fixation	0.0	
4000859	29.0	saccade	0.0	
4000888	165.0	fixation	0.0	
4001054	57.0	saccade	0.0	
4001123	310.0	fixation	0.0	
4001433	56.0	saccade	0.0	
4001500	323.0	fixation	0.0	
4001824	28.0	saccade	0.0	
4001853	384.0	fixation	0.0	
4002278	122.0	blink	1.0	
4002249	199.0	saccade	0.0	
4002465	448.0	fixation	0.0	
4002897	18.0	saccade	0.0	
4002914	651.0	fixation	0.0	
4003566	28.0	saccade	0.0	
4003595	196.0	fixation	0.0	
4003792	28.0	saccade	0.0	
4003819	222.0	fixation	0.0	
4004041	55.0	saccade	0.0	
4004109	262.0	fixation	0.0	
4004371	60.0	saccade	0.0	
4004442	261.0	fixation	0.0	
4004692	9.0	saccade	0.0	
4004708	620.0	fixation	0.0	
4005321	24.0	saccade	0.0	
4005345	385.0	fixation	0.0	
4005731	24.0	saccade	0.0	
4005755	2119.0	fixation	0.0	
4007874	7.0	saccade	0.0	
4007882	353.0	fixation	0.0	
4008269	93.0	blink	1.0	
4008236	177.0	saccade	0.0	
4008442	433.0	fixation	0.0	
4008846	31.0	saccade	0.0	
4008878	210.0	fixation	0.0	
4009088	40.0	saccade	0.0	
4009129	276.0	fixation	0.0	
4009407	65.0	saccade	0.0	
4009470	222.0	fixation	0.0	
4009693	30.0	saccade	0.0	
4009723	664.0	fixation	0.0	
4010388	23.0	saccade	0.0	
4010412	281.0	fixation	0.0	
4010695	26.0	saccade	0.0	
4010721	661.0	fixation	0.0	
4011382	29.0	saccade	0.0	
4011411	137.0	fixation	0.0	
4011549	81.0	saccade	0.0	
4011640	141.0	fixation	0.0	
4011782	27.0	saccade	0.0	
4011810	136.0	fixation	0.0	
4011946	14.0	saccade	0.0	
4011964	190.0	fixation	0.0	
4012154	76.0	saccade	0.0	
4012231	467.0	fixation	0.0	
4012726	117.0	blink	1.0	
4012703	172.0	saccade	0.0	
4012895	356.0	fixation	0.0	
4013252	51.0	saccade	0.0	
4013316	189.0	fixation	0.0	
4013507	24.0	saccade	0.0	
4013532	126.0	fixation	0.0	
4013658	64.0	saccade	0.0	
4013723	216.0	fixation	0.0	
4013941	26.0	saccade	0.0	
4013967	188.0	fixation	0.0	
4014156	103.0	saccade	0.0	
4014265	112.0	fixation	0.0	
4014371	25.0	saccade	0.0	
4014397	71.0	fixation	0.0	
4014499	450.0	blink	1.0	
4014476	480.0	saccade	0.0	
4015030	72.0	fixation	0.0	
4015135	139.0	blink	1.0	
4015112	192.0	saccade	0.0	
4015316	171.0	fixation	0.0	
4015465	49.0	saccade	0.0	
4015528				CS
4015515	529.0	fixation	0.0	
4016047	18.0	saccade	0.0	
4016066	525.0	fixation	0.0	
4016591	22.0	saccade	0.0	
4016614	260.0	fixation	0.0	
4016872	31.0	saccade	0.0	
4016903	367.0	fixation	0.0	
4017271	12.0	saccade	0.0	
4017282	268.0	fixation	0.0	
4017550	52.0	saccade	0.0	
4017602	156.0	fixation	0.0	
4017759	31.0	saccade	0.0	
4017790	297.0	fixation	0.0	
4018087	56.0	saccade	0.0	
4018143	372.0	fixation	0.0	
4018514	24.0	saccade	0.0	
4018545	283.0	fixation	0.0	
4018822	17.0	saccade	0.0	
4018840	290.0	fixation	0.0	
4019155	155.0	blink	1.0	
4019132	210.0	saccade	0.0	
4019378	763.0	fixation	0.0	
4020105	29.0	saccade	0.0	
4020135	256.0	fixation	0.0	
4020391	31.0	saccade	0.0	
4020423	288.0	fixation	0.0	
4020711	28.0	saccade	0.0	
4020739	236.0	fixation	0.0	
4020975	17.0	saccade	0.0	
4020993	310.0	fixation	0.0	
4021303	6.0	saccade	0.0	
4021311	309.0	fixation	0.0	
4021621	24.0	saccade	0.0	
4021646	369.0	fixation	0.0	
4022016	23.0	saccade	0.0	
4022039	1278.0	fixation	0.0	
4023318	14.0	saccade	0.0	
4023333	236.0	fixation	0.0	
4023598	132.0	blink	1.0	
4023570	202.0	saccade	0.0	
4023800	143.0	fixation	0.0	
4023914	27.0	saccade	0.0	
4023943	206.0	fixation	0.0	
4024148	28.0	saccade	0.0	
4024176	338.0	fixation	0.0	
4024515	18.0	saccade	0.0	
4024533	2084.0	fixation	0.0	
4026617	50.0	saccade	0.0	
4026668	137.0	fixation	0.0	
4026807	20.0	saccade	0.0	
4026831	310.0	fixation	0.0	
4027141	56.0	saccade	0.0	
4027200	126.0	fixation	0.0	
4027323	49.0	saccade	0.0	
4027377	109.0	fixation	0.0	
4027481	67.0	saccade	0.0	
4027549	212.0	fixation	0.0	
4027760	67.0	saccade	0.0	
4027828	353.0	fixation	0.0	
4028204	119.0	blink	1.0	
4028182	173.0	saccade	0.0	
4028369	329.0	fixation	0.0	
4028684	23.0	saccade	0.0	
4028708	207.0	fixation	0.0	
4028915	62.0	saccade	0.0	
4028983	247.0	fixation	0.0	
4029230	47.0	saccade	0.0	
4029278	193.0	fixation	0.0	
4029472	65.0	saccade	0.0	
4029537	205.0	fixation	0.0	
4029741	21.0	saccade	0.0	
4029762	548.0	fixation	0.0	
4030311	53.0	saccade	0.0	
4030364	205.0	fixation	0.0	
4030569	11.0	saccade	0.0	
4030585	405.0	fixation	0.0	
4030990	48.0	saccade	0.0	
4031039	190.0	fixation	0.0	
4031230	19.0	saccade	0.0	
4031251	861.0	fixation	0.0	
4032112	84.0	saccade	0.0	
4032204	255.0	fixation	0.0	
4032460	89.0	saccade	0.0	
4032550	180.0	fixation	0.0	
4032757	116.0	blink	1.0	
4032733	182.0	saccade	0.0	
4032918	177.0	fixation	0.0	
4033094	13.0	saccade	0.0	
4033111	174.0	fixation	0.0	
4033285	50.0	saccade	0.0	
4033346	399.0	fixation	0.0	
4033746	18.0	saccade	0.0	
4033763	581.0	fixation	0.0	
4034344	16.0	saccade	0.0	
4034360	282.0	fixation	0.0	
4034642	25.0	saccade	0.0	
4034667	477.0	fixation	0.0	
4035147	20.0	saccade	0.0	
4035168	378.0	fixation	0.0	
4035546	6.0	saccade	0.0	
4035552	146.0	fixation	0.0	
4035699	60.0	saccade	0.0	
4035758	328.0	fixation	0.0	
4036087	23.0	saccade	0.0	
4036109	265.0	fixation	0.0	
4036374	98.0	saccade	0.0	
4036474	26.0	fixation	0.0	
4036538	148.0	blink	1.0	
4036510	210.0	saccade	0.0	
4036732	502.0	fixation	0.0	
4037223	22.0	saccade	0.0	
4037246	184.0	fixation	0.0	
4037431	123.0	saccade	0.0	
4037553	223.0	fixation	0.0	
4037777	28.0	saccade	0.0	
4037814	345.0	fixation	0.0	
4038149	13.0	saccade	0.0	
4038162	63.0	fixation	0.0	
4038225	43.0	saccade	0.0	
4038268	34.0	fixation	0.0	
4038302	35.0	saccade	0.0	
4038321	263.0	blink	1.0	
4038593	22.0	fixation	0.0	
4038630	103.0	saccade	0.0	
4038737	134.0	fixation	0.0	
4038871	37.0	saccade	0.0	
4038908	188.0	fixation	0.0	
4039096	89.0	saccade	0.0	
4039193	174.0	fixation	0.0	
4039360	27.0	saccade	0.0	
4039398	192.0	fixation	0.0	
4039579	75.0	saccade	0.0	
4039655	162.0	fixation	0.0	
4039816	94.0	saccade	0.0	
4039911	163.0	fixation	0.0	
4040077	23.0	saccade	0.0	
4040099	192.0	fixation	0.0	
4040296	24.0	saccade	0.0	
4040323	77.0	fixation	0.0	
4040392	10.0	saccade	0.0	
4040402	171.0	fixation	0.0	
4040580	21.0	saccade	0.0	
4040607	96.0	fixation	0.0	
4040703	11.0	saccade	0.0	
4040714	138.0	fixation	0.0	
4040852	11.0	saccade	0.0	
4040863	544.0	fixation	0.0	
4041145	5.0	saccade	0.0	
4041150	385.0	fixation	0.0	
4041248	11.0	saccade	0.0	
4041259	45.0	fixation	0.0	
4041304	11.0	saccade	0.0	
4041315	32.0	fixation	0.0	
4041347	12.0	saccade	0.0	
4041359	27.0	fixation	0.0	
4041386	43.0	saccade	0.0	
4041429	28.0	fixation	0.0	
4041457	16.0	saccade	0.0	
4041473	188.0	fixation	0.0	
4041661	11.0	saccade	0.0	
4041672	87.0	fixation	0.0	
4041763	98.0	saccade	0.0	
4041863	162.0	fixation	0.0	
4042026	34.0	saccade	0.0	
4042062	257.0	fixation	0.0	
4042318	26.0	saccade	0.0	
4042344	227.0	fixation	0.0	
4042613	113.0	blink	1.0	
4042582	187.0	saccade	0.0	
4042778	247.0	fixation	0.0	
4043028	26.0	saccade	0.0	
4043054	152.0	fixation	0.0	
4043206	51.0	saccade	0.0	
4043277	252.0	fixation	0.0	
4043530	64.0	saccade	0.0	
4043594	363.0	fixation	0.0	
4043956	26.0	saccade	0.0	
4045026				CS
4043983	1368.0	fixation	0.0	
4045352	14.0	saccade	0.0	
4045366	441.0	fixation	0.0	
4045807	23.0	saccade	0.0	
4045830	728.0	fixation	0.0	
4046560	18.0	saccade	0.0	
4046581	236.0	fixation	0.0	
4046817	23.0	saccade	0.0	
4046840	351.0	fixation	0.0	
4047192	21.0	saccade	0.0	
4047214	160.0	fixation	0.0	
4047374	18.0	saccade	0.0	
4047393	563.0	fixation	0.0	
4047956	23.0	saccade	0.0	
4047979	530.0	fixation	0.0	
4048510	23.0	saccade	0.0	
4048533	515.0	fixation	0.0	
4049049	10.0	saccade	0.0	
4049065	1085.0	fixation	0.0	
4050151	41.0	saccade	0.0	
4050192	360.0	fixation	0.0	
4050551	6.0	saccade	0.0	
4050557	336.0	fixation	0.0	
4050893	18.0	saccade	0.0	
4050914	653.0	fixation	0.0	
4051564	23.0	saccade	0.0	
4051588	910.0	fixation	0.0	
4052558	36.0	blink	1.0	
4052498	165.0	saccade	0.0	
4052689	115.0	fixation	0.0	
4052779	22.0	saccade	0.0	
4052808	386.0	fixation	0.0	
4053195	63.0	saccade	0.0	
4053259	294.0	fixation	0.0	
4053580	143.0	blink	1.0	
4053552	210.0	saccade	0.0	
4053778	748.0	fixation	0.0	
4054510	27.0	saccade	0.0	
4054536	1175.0	fixation	0.0	
4055712	25.0	saccade	0.0	
4055743	281.0	fixation	0.0	
4056025	33.0	saccade	0.0	
4056057	289.0	fixation	0.0	
4056346	31.0	saccade	0.0	
4056377	229.0	fixation	0.0	
4056647	166.0	blink	1.0	
4056612	246.0	saccade	0.0	
4056882	209.0	fixation	0.0	
4057068	33.0	saccade	0.0	
4057100	610.0	fixation	0.0	
4057711	21.0	saccade	0.0	
4057732	226.0	fixation	0.0	
4057959	30.0	saccade	0.0	
4057988	839.0	fixation	0.0	
4058863	142.0	blink	1.0	
4058831	202.0	saccade	0.0	
4059072	300.0	fixation	0.0	
4059373	59.0	saccade	0.0	
4059445	107.0	fixation	0.0	
4059552	23.0	saccade	0.0	
4059581	454.0	fixation	0.0	
4060038	24.0	saccade	0.0	
4060063	725.0	fixation	0.0	
4060790	72.0	saccade	0.0	
4060861	258.0	fixation	0.0	
4061120	31.0	saccade	0.0	
4061151	786.0	fixation	0.0	
4061974	136.0	blink	1.0	
4061945	213.0	saccade	0.0	
4062176	607.0	fixation	0.0	
4062765	31.0	saccade	0.0	
4062796	396.0	fixation	0.0	
4063192	106.0	saccade	0.0	
4063390	87.0	fixation	0.0	
4063509	13.0	blink	1.0	
4063481	47.0	saccade	0.0	
4063542	41.0	fixation	0.0	
4063659	179.0	blink	1.0	
4063637	243.0	saccade	0.0	
4063842	230.0	fixation	0.0	
4064056	36.0	saccade	0.0	
4064094	1459.0	fixation	0.0	
4065552	32.0	saccade	0.0	
4065584	206.0	fixation	0.0	
4065790	33.0	saccade	0.0	
4065823	414.0	fixation	0.0	
4066271	105.0	blink	1.0	
4066239	206.0	saccade	0.0	
4066460	227.0	fixation	0.0	
4066670	34.0	saccade	0.0	
4066704	332.0	fixation	0.0	
4067077	125.0	blink	1.0	
4067036	223.0	saccade	0.0	
4067260	366.0	fixation	0.0	
4067626	35.0	saccade	0.0	
4067661	187.0	fixation	0.0	
4067849	31.0	saccade	0.0	
4067879	300.0	fixation	0.0	
4068180	26.0	saccade	0.0	
4068206	500.0	fixation	0.0	
4068706	29.0	saccade	0.0	
4068735	248.0	fixation	0.0	
4068984	50.0	saccade	0.0	
4069035	144.0	fixation	0.0	
4069178	20.0	saccade	0.0	
4069198	401.0	fixation	0.0	
4069599	52.0	saccade	0.0	
4069658	162.0	fixation	0.0	
4069813	13.0	saccade	0.0	
4069828	1184.0	fixation	0.0	
4071012	18.0	saccade	0.0	
4071030	678.0	fixation	0.0	
4071745	201.0	blink	1.0	
4071709	265.0	saccade	0.0	
4071986	444.0	fixation	0.0	
4072430	21.0	saccade	0.0	
4072452	325.0	fixation	0.0	
4072778	17.0	saccade	0.0	
4072796	263.0	fixation	0.0	
4073059	33.0	saccade	0.0	
4073092	270.0	fixation	0.0	
4073363	30.0	saccade	0.0	
4073525				CS
4073395	178.0	fixation	0.0	
4073574	9.0	saccade	0.0	
4073591	359.0	fixation	0.0	
4073951	20.0	saccade	0.0	
4073972	186.0	fixation	0.0	
4074158	23.0	saccade	0.0	
4074185	303.0	fixation	0.0	
4074484	26.0	saccade	0.0	
4074509	243.0	fixation	0.0	
4074753	24.0	saccade	0.0	
4074777	244.0	fixation	0.0	
4075020	19.0	saccade	0.0	
4075040	198.0	fixation	0.0	
4075237	22.0	saccade	0.0	
4075260	204.0	fixation	0.0	
4075465	10.0	saccade	0.0	
4075475	413.0	fixation	0.0	
4075889	45.0	saccade	0.0	
4075935	498.0	fixation	0.0	
4076434	19.0	saccade	0.0	
4076458	320.0	fixation	0.0	
4076799	135.0	blink	1.0	
4076774	183.0	saccade	0.0	
4076983	282.0	fixation	0.0	
4077239	25.0	saccade	0.0	
4077268	169.0	fixation	0.0	
4077433	32.0	saccade	0.0	
4077466	280.0	fixation	0.0	
4077746	23.0	saccade	0.0	
4077775	366.0	fixation	0.0	
4078136	33.0	saccade	0.0	
4078169	678.0	fixation	0.0	
4078847	47.0	saccade	0.0	
4078895	303.0	fixation	0.0	
4079198	20.0	saccade	0.0	
4079218	471.0	fixation	0.0	
4079689	30.0	saccade	0.0	
4079719	301.0	fixation	0.0	
4080020	13.0	saccade	0.0	
4080033	435.0	fixation	0.0	
4080468	26.0	saccade	0.0	
4080494	651.0	fixation	0.0	
4081145	35.0	saccade	0.0	
4081180	201.0	fixation	0.0	
4081412	135.0	blink	1.0	
4081386	200.0	saccade	0.0	
4081598	256.0	fixation	0.0	
4081842	39.0	saccade	0.0	
4081883	273.0	fixation	0.0	
4082156	30.0	saccade	0.0	
4082186	248.0	fixation	0.0	
4082436	15.0	saccade	0.0	
4082452	329.0	fixation	0.0	
4082780	11.0	saccade	0.0	
4082797	308.0	fixation	0.0	
4083106	52.0	saccade	0.0	
4083158	125.0	fixation	0.0	
4083283	13.0	saccade	0.0	
4083301	283.0	fixation	0.0	
4083580	18.0	saccade	0.0	
4083602	259.0	fixation	0.0	
4083861	15.0	saccade	0.0	
4083877	537.0	fixation	0.0	
4084415	59.0	saccade	0.0	
4084474	211.0	fixation	0.0	
4084686	22.0	saccade	0.0	
4084712	461.0	fixation	0.0	
4085169	28.0	saccade	0.0	
4085198	316.0	fixation	0.0	
4085542	178.0	blink	1.0	
4085514	239.0	saccade	0.0	
4085773	148.0	fixation	0.0	
4085922	8.0	saccade	0.0	
4085933	616.0	fixation	0.0	
4086546	28.0	saccade	0.0	
4086575	360.0	fixation	0.0	
4086936	19.0	saccade	0.0	
4086957	300.0	fixation	0.0	
4087255	30.0	saccade	0.0	
4087286	377.0	fixation	0.0	
4087663	8.0	saccade	0.0	
4087671	723.0	fixation	0.0	
4088008	18.0	saccade	0.0	
4088026	196.0	fixation	0.0	
4088223	20.0	saccade	0.0	
4088243	278.0	fixation	0.0	
4088522	25.0	saccade	0.0	
4088547	505.0	fixation	0.0	
4089052	20.0	saccade	0.0	
4089073	141.0	fixation	0.0	
4089214	24.0	saccade	0.0	
4089243	288.0	fixation	0.0	
4089532	16.0	saccade	0.0	
4089550	445.0	fixation	0.0	
4089993	6.0	saccade	0.0	
4089999	655.0	fixation	0.0	
4090206	24.0	saccade	0.0	
4090230	316.0	fixation	0.0	
4090546	23.0	saccade	0.0	
4090569	289.0	fixation	0.0	
4090858	17.0	saccade	0.0	
4090875	256.0	fixation	0.0	
4091131	14.0	saccade	0.0	
4091145	378.0	fixation	0.0	
4091567	49.0	blink	1.0	
4091525	143.0	saccade	0.0	
4091686	202.0	fixation	0.0	
4091869	69.0	saccade	0.0	
4091937	412.0	fixation	0.0	
4092350	30.0	saccade	0.0	
4092380	239.0	fixation	0.0	
4092620	17.0	saccade	0.0	
4092637	525.0	fixation	0.0	
4093163	12.0	saccade	0.0	
4093178	372.0	fixation	0.0	
4093550	23.0	saccade	0.0	
4093578	519.0	fixation	0.0	
4094120	322.0	blink	1.0	
4094092	389.0	saccade	0.0	
4094481	30.0	fixation	0.0	
4094511	481.0	saccade	0.0	
4094589	51.0	fixation	0.0	
4094707	22.0	saccade	0.0	
4094729	105.0	fixation	0.0	
4094859	274.0	blink	1.0	
4094834	404.0	saccade	0.0	
4095047	351.0	fixation	0.0	
4095395	41.0	saccade	0.0	
4095436	876.0	fixation	0.0	
4096313	21.0	saccade	0.0	
4096338	1767.0	fixation	0.0	
4098105	20.0	saccade	0.0	
4098126	345.0	fixation	0.0	
4098470	14.0	saccade	0.0	
4098484	3129.0	fixation	0.0	
4101643	342.0	blink	1.0	
4101613	383.0	saccade	0.0	
4102104	166.0	fixation	0.0	
4102225	154.0	blink	1.0	
4102209	270.0	saccade	0.0	
4102445	182.0	fixation	0.0	
4102614	40.0	saccade	0.0	
4102657	183.0	fixation	0.0	
4102838	50.0	saccade	0.0	
4102899	133.0	fixation	0.0	
4103021	15.0	saccade	0.0	
4103038	237.0	fixation	0.0	
4103273	54.0	saccade	0.0	
4103338	251.0	fixation	0.0	
4103590	29.0	saccade	0.0	
4103619	489.0	fixation	0.0	
4104108	21.0	saccade	0.0	
4104130	514.0	fixation	0.0	
4104644	14.0	saccade	0.0	
4104658	177.0	fixation	0.0	
4104835	49.0	saccade	0.0	
4104887	228.0	fixation	0.0	
4105116	46.0	saccade	0.0	
4105170	271.0	fixation	0.0	
4105442	27.0	saccade	0.0	
4105469	2243.0	fixation	0.0	
4107712	15.0	saccade	0.0	
4108017				CS
4107732	672.0	fixation	0.0	
4108404	15.0	saccade	0.0	
4108422	157.0	fixation	0.0	
4108579	22.0	saccade	0.0	
4108602	265.0	fixation	0.0	
4108867	26.0	saccade	0.0	
4108895	323.0	fixation	0.0	
4109219	49.0	saccade	0.0	
4109268	184.0	fixation	0.0	
4109452	35.0	saccade	0.0	
4109501	315.0	fixation	0.0	
4109817	49.0	saccade	0.0	
4109874	197.0	fixation	0.0	
4110062	24.0	saccade	0.0	
4110086	368.0	fixation	0.0	
4110455	6.0	saccade	0.0	
4110462	263.0	fixation	0.0	
4110725	25.0	saccade	0.0	
4110750	344.0	fixation	0.0	
4111094	32.0	saccade	0.0	
4111126	180.0	fixation	0.0	
4111307	22.0	saccade	0.0	
4111329	246.0	fixation	0.0	
4111575	37.0	saccade	0.0	
4111612	271.0	fixation	0.0	
4111883	25.0	saccade	0.0	
4111908	191.0	fixation	0.0	
