onset	duration	event_type	blink	message
22073673	370.0	saccade	0.0	
22074056	452.0	fixation	0.0	
22074509	21.0	saccade	0.0	
22074531	320.0	fixation	0.0	
22074852	31.0	saccade	0.0	
22074882	1414.0	fixation	0.0	
22076297	19.0	saccade	0.0	
22076320	814.0	fixation	0.0	
22077135	28.0	saccade	0.0	
22077163	526.0	fixation	0.0	
22077691	28.0	saccade	0.0	
22077719	618.0	fixation	0.0	
22078339	27.0	saccade	0.0	
22078367	62.0	fixation	0.0	
22078454	640.0	blink	1.0	
22078429	725.0	saccade	0.0	
22079172	597.0	fixation	0.0	
22079798	407.0	blink	1.0	
22079773	493.0	saccade	0.0	
22080268	745.0	fixation	0.0	
22081014	33.0	saccade	0.0	
22081047	108.0	fixation	0.0	
22081202	660.0	blink	1.0	
22081167	811.0	saccade	0.0	
22081978	44.0	fixation	0.0	
22082022	68.0	saccade	0.0	
22082098	227.0	fixation	0.0	
22082372	471.0	blink	1.0	
22082331	626.0	saccade	0.0	
22082965	397.0	fixation	0.0	
22083350	32.0	saccade	0.0	
22083383	65.0	fixation	0.0	
22083492	808.0	blink	1.0	
22083453	919.0	saccade	0.0	
22084391	298.0	fixation	0.0	
22084726	192.0	blink	1.0	
22084668	348.0	saccade	0.0	
22085033	296.0	fixation	0.0	
22085313	31.0	saccade	0.0	
22085345	164.0	fixation	0.0	
22085510	31.0	saccade	0.0	
22085542	308.0	fixation	0.0	
22085896	718.0	blink	1.0	
22085861	944.0	saccade	0.0	
22086799	299.0	fixation	0.0	
22087099	34.0	saccade	0.0	
22087134	292.0	fixation	0.0	
22087427	33.0	saccade	0.0	
22087459	193.0	fixation	0.0	
22087703	386.0	blink	1.0	
22087663	543.0	saccade	0.0	
22088220	291.0	fixation	0.0	
22088486	32.0	saccade	0.0	
22088519	271.0	fixation	0.0	
22088791	34.0	saccade	0.0	
22088824	206.0	fixation	0.0	
22089067	300.0	blink	1.0	
22089033	412.0	saccade	0.0	
22089474	108.0	fixation	0.0	
22089583	32.0	saccade	0.0	
22089616	319.0	fixation	0.0	
22089935	31.0	saccade	0.0	
22089966	411.0	fixation	0.0	
22090377	33.0	saccade	0.0	
22090411	319.0	fixation	0.0	
22090731	14.0	saccade	0.0	
22090749	675.0	fixation	0.0	
22091426	17.0	saccade	0.0	
22091448	351.0	fixation	0.0	
22091799	33.0	saccade	0.0	
22091834	117.0	fixation	0.0	
22092002	68.0	blink	1.0	
22091959	176.0	saccade	0.0	
22092164	550.0	fixation	0.0	
22092717	21.0	saccade	0.0	
22092742	302.0	fixation	0.0	
22093041	30.0	saccade	0.0	
22093070	441.0	fixation	0.0	
22093548	71.0	blink	1.0	
22093520	162.0	saccade	0.0	
22093723	213.0	fixation	0.0	
22093895	30.0	saccade	0.0	
22093925	317.0	fixation	0.0	
22094281	127.0	blink	1.0	
22094254	220.0	saccade	0.0	
22094509	202.0	fixation	0.0	
22094712	25.0	saccade	0.0	
22094738	733.0	fixation	0.0	
22095471	8.0	saccade	0.0	
22095490	264.0	fixation	0.0	
22095756	22.0	saccade	0.0	
22095781	823.0	fixation	0.0	
22096603	24.0	saccade	0.0	
22096627	277.0	fixation	0.0	
22096905	31.0	saccade	0.0	
22096936	530.0	fixation	0.0	
22097468	32.0	saccade	0.0	
22097498	171.0	fixation	0.0	
22097671	26.0	saccade	0.0	
22097699	958.0	fixation	0.0	
22098656	29.0	saccade	0.0	
22098685	868.0	fixation	0.0	
22099555	27.0	saccade	0.0	
22099582	202.0	fixation	0.0	
22099784	25.0	saccade	0.0	
22099810	373.0	fixation	0.0	
22100244	242.0	blink	1.0	
22100192	418.0	saccade	0.0	
22100667	266.0	fixation	0.0	
22100935	15.0	saccade	0.0	
22100952	357.0	fixation	0.0	
22101310	28.0	saccade	0.0	
22101597				CS
22101338	850.0	fixation	0.0	
22102188	19.0	saccade	0.0	
22102210	144.0	fixation	0.0	
22102400	539.0	blink	1.0	
22102364	669.0	saccade	0.0	
22103033	25.0	fixation	0.0	
22103058	725.0	saccade	0.0	
22103077	591.0	fixation	0.0	
22103668	29.0	saccade	0.0	
22103697	602.0	fixation	0.0	
22104301	24.0	saccade	0.0	
22104331	604.0	fixation	0.0	
22104937	24.0	saccade	0.0	
22104967	223.0	fixation	0.0	
22105227	57.0	blink	1.0	
22105197	138.0	saccade	0.0	
22105366	384.0	fixation	0.0	
22105719	34.0	saccade	0.0	
22105754	360.0	fixation	0.0	
22106114	45.0	saccade	0.0	
22106159	542.0	fixation	0.0	
22106701	23.0	saccade	0.0	
22106736	574.0	fixation	0.0	
22107347	323.0	blink	1.0	
22107311	434.0	saccade	0.0	
22107760	348.0	fixation	0.0	
22108109	32.0	saccade	0.0	
22108141	707.0	fixation	0.0	
22108849	34.0	saccade	0.0	
22108885	249.0	fixation	0.0	
22109134	33.0	saccade	0.0	
22109166	324.0	fixation	0.0	
22109490	30.0	saccade	0.0	
22109521	1342.0	fixation	0.0	
22110893	96.0	blink	1.0	
22110866	190.0	saccade	0.0	
22111070	1175.0	fixation	0.0	
22112249	19.0	saccade	0.0	
22112266	2725.0	fixation	0.0	
22114992	30.0	saccade	0.0	
22115021	51.0	fixation	0.0	
22115119	745.0	blink	1.0	
22115078	885.0	saccade	0.0	
22115982	177.0	fixation	0.0	
22116160	20.0	saccade	0.0	
22116180	115.0	fixation	0.0	
22116320	601.0	blink	1.0	
22116297	664.0	saccade	0.0	
22116962	64.0	fixation	0.0	
22117026	16.0	saccade	0.0	
22117045	44.0	fixation	0.0	
22117091	31.0	saccade	0.0	
22117125	403.0	fixation	0.0	
22117528	53.0	saccade	0.0	
22117590	133.0	fixation	0.0	
22117715	69.0	saccade	0.0	
22117785	264.0	fixation	0.0	
22118054	31.0	saccade	0.0	
22118081	119.0	fixation	0.0	
22118200	81.0	saccade	0.0	
22118282	397.0	fixation	0.0	
22118678	50.0	saccade	0.0	
22118729	162.0	fixation	0.0	
22118890	44.0	saccade	0.0	
22118935	500.0	fixation	0.0	
22119435	28.0	saccade	0.0	
22119464	514.0	fixation	0.0	
22119978	29.0	saccade	0.0	
22120007	191.0	fixation	0.0	
22120227	127.0	blink	1.0	
22120201	219.0	saccade	0.0	
22120446	47.0	fixation	0.0	
22120467	10.0	saccade	0.0	
22120477	885.0	fixation	0.0	
22121333	15.0	saccade	0.0	
22121352	193.0	fixation	0.0	
22121543	30.0	saccade	0.0	
22121574	150.0	fixation	0.0	
22121724	28.0	saccade	0.0	
22121753	530.0	fixation	0.0	
22122283	90.0	saccade	0.0	
22122375	431.0	fixation	0.0	
22122807	65.0	saccade	0.0	
22122872	223.0	fixation	0.0	
22123095	36.0	saccade	0.0	
22123131	177.0	fixation	0.0	
22123308	82.0	saccade	0.0	
22123389	194.0	fixation	0.0	
22123690	159.0	saccade	0.0	
22123745	264.0	fixation	0.0	
22124010	51.0	saccade	0.0	
22124063	176.0	fixation	0.0	
22124240	31.0	saccade	0.0	
22124271	159.0	fixation	0.0	
22124430	21.0	saccade	0.0	
22124453	410.0	fixation	0.0	
22124888	88.0	blink	1.0	
22124863	169.0	saccade	0.0	
22125056	41.0	fixation	0.0	
22125073	6.0	saccade	0.0	
22125079	329.0	fixation	0.0	
22125411	104.0	blink	1.0	
22125388	191.0	saccade	0.0	
22125599	49.0	fixation	0.0	
22125628	7.0	saccade	0.0	
22125635	249.0	fixation	0.0	
22125884	112.0	blink	1.0	
22125856	190.0	saccade	0.0	
22126062	243.0	fixation	0.0	
22126290	35.0	saccade	0.0	
22126324	171.0	fixation	0.0	
22126498	36.0	saccade	0.0	
22126532	160.0	fixation	0.0	
22126692	32.0	saccade	0.0	
22126725	426.0	fixation	0.0	
22127153	21.0	saccade	0.0	
22127172	150.0	fixation	0.0	
22127409	1236.0	blink	1.0	
22127343	1313.0	saccade	0.0	
22128678	866.0	fixation	0.0	
22129523	32.0	saccade	0.0	
22132102				CS
22129556	4795.0	fixation	0.0	
22134394	100.0	blink	1.0	
22134352	264.0	saccade	0.0	
22134620	578.0	fixation	0.0	
22135195	24.0	saccade	0.0	
22135224	2246.0	fixation	0.0	
22137472	29.0	saccade	0.0	
22137500	660.0	fixation	0.0	
22138161	32.0	saccade	0.0	
22138192	844.0	fixation	0.0	
22139036	29.0	saccade	0.0	
22139066	952.0	fixation	0.0	
22140018	20.0	saccade	0.0	
22140038	356.0	fixation	0.0	
22140423	229.0	blink	1.0	
22140396	314.0	saccade	0.0	
22140731	74.0	fixation	0.0	
22140783	21.0	saccade	0.0	
22140803	141.0	fixation	0.0	
22140944	24.0	saccade	0.0	
22140975	344.0	fixation	0.0	
22141352	134.0	blink	1.0	
22141317	227.0	saccade	0.0	
22141567	116.0	fixation	0.0	
22141684	17.0	saccade	0.0	
22141704	208.0	fixation	0.0	
22141908	17.0	saccade	0.0	
22141925	143.0	fixation	0.0	
22142150	194.0	blink	1.0	
22142069	333.0	saccade	0.0	
22142416	3054.0	fixation	0.0	
22145473	32.0	saccade	0.0	
22145503	2712.0	fixation	0.0	
22148216	31.0	saccade	0.0	
22148246	24.0	fixation	0.0	
22148321	621.0	blink	1.0	
22148274	790.0	saccade	0.0	
22149060	27.0	fixation	0.0	
22149087	894.0	saccade	0.0	
22149182	95.0	fixation	0.0	
22149365	299.0	blink	1.0	
22149302	438.0	saccade	0.0	
22149753	57.0	fixation	0.0	
22149797	5.0	saccade	0.0	
22149802	84.0	fixation	0.0	
22149838	18.0	saccade	0.0	
22149856	234.0	fixation	0.0	
22150118	247.0	blink	1.0	
22150095	333.0	saccade	0.0	
22150449	146.0	fixation	0.0	
22150597	15.0	saccade	0.0	
22150612	144.0	fixation	0.0	
22150805	223.0	blink	1.0	
22150756	378.0	saccade	0.0	
22151134	501.0	fixation	0.0	
22151638	14.0	saccade	0.0	
22151654	160.0	fixation	0.0	
22151812	20.0	saccade	0.0	
22151833	190.0	fixation	0.0	
22152025	31.0	saccade	0.0	
22152056	292.0	fixation	0.0	
22152348	28.0	saccade	0.0	
22152377	431.0	fixation	0.0	
22152808	19.0	saccade	0.0	
22152828	428.0	fixation	0.0	
22153255	34.0	saccade	0.0	
22153290	265.0	fixation	0.0	
22153555	22.0	saccade	0.0	
22153581	607.0	fixation	0.0	
22154190	22.0	saccade	0.0	
22154215	344.0	fixation	0.0	
22154560	21.0	saccade	0.0	
22154586	1744.0	fixation	0.0	
22156327	10.0	saccade	0.0	
22156340	114.0	fixation	0.0	
22156503	186.0	blink	1.0	
22156455	338.0	saccade	0.0	
22156802	249.0	fixation	0.0	
22157052	12.0	saccade	0.0	
22157063	1286.0	fixation	0.0	
22158351	10.0	saccade	0.0	
22158361	176.0	fixation	0.0	
22158536	23.0	saccade	0.0	
22158559	277.0	fixation	0.0	
22158838	13.0	saccade	0.0	
22158851	161.0	fixation	0.0	
22159081	244.0	blink	1.0	
22159012	381.0	saccade	0.0	
22159393	31.0	fixation	0.0	
22159424	491.0	saccade	0.0	
22159503	24.0	fixation	0.0	
22159527	119.0	saccade	0.0	
22159564	105.0	fixation	0.0	
22159648	9.0	saccade	0.0	
22159662	155.0	fixation	0.0	
22159872	263.0	blink	1.0	
22159832	385.0	saccade	0.0	
22160198	93.0	fixation	0.0	
22160291	10.0	saccade	0.0	
22160301	101.0	fixation	0.0	
22160445	188.0	blink	1.0	
22160414	310.0	saccade	0.0	
22160725	227.0	fixation	0.0	
22160952	8.0	saccade	0.0	
22160960	205.0	fixation	0.0	
22161167	14.0	saccade	0.0	
22161182	446.0	fixation	0.0	
22161629	20.0	saccade	0.0	
22161649	596.0	fixation	0.0	
22162245	20.0	saccade	0.0	
22162265	512.0	fixation	0.0	
22162778	14.0	saccade	0.0	
22162796	166.0	fixation	0.0	
22162959	19.0	saccade	0.0	
22162977	526.0	fixation	0.0	
22163503	30.0	saccade	0.0	
22163601				CS
22163533	206.0	fixation	0.0	
22163742	31.0	saccade	0.0	
22163771	231.0	fixation	0.0	
22164003	8.0	saccade	0.0	
22164020	573.0	fixation	0.0	
22164585	24.0	saccade	0.0	
22164609	505.0	fixation	0.0	
22165115	20.0	saccade	0.0	
22165137	177.0	fixation	0.0	
22165345	165.0	blink	1.0	
22165315	252.0	saccade	0.0	
22165591	163.0	fixation	0.0	
22165781	114.0	blink	1.0	
22165755	189.0	saccade	0.0	
22165962	511.0	fixation	0.0	
22166475	18.0	saccade	0.0	
22166496	340.0	fixation	0.0	
22166834	23.0	saccade	0.0	
22166865	596.0	fixation	0.0	
22167492	61.0	blink	1.0	
22167459	180.0	saccade	0.0	
22167643	371.0	fixation	0.0	
22168016	35.0	saccade	0.0	
22168051	927.0	fixation	0.0	
22168979	54.0	saccade	0.0	
22169033	598.0	fixation	0.0	
22169630	27.0	saccade	0.0	
22169672	190.0	fixation	0.0	
22169847	24.0	saccade	0.0	
22169879	244.0	fixation	0.0	
22170148	61.0	blink	1.0	
22170118	157.0	saccade	0.0	
22170301	240.0	fixation	0.0	
22170513	40.0	saccade	0.0	
22170565	166.0	fixation	0.0	
22170720	29.0	saccade	0.0	
22170748	183.0	fixation	0.0	
22170930	71.0	saccade	0.0	
22171003	163.0	fixation	0.0	
22171165	69.0	saccade	0.0	
22171235	231.0	fixation	0.0	
22171469	24.0	saccade	0.0	
22171491	1964.0	fixation	0.0	
22173491	88.0	blink	1.0	
22173455	192.0	saccade	0.0	
22173668	2290.0	fixation	0.0	
22176011	139.0	blink	1.0	
22175968	298.0	saccade	0.0	
22176298	2624.0	fixation	0.0	
22178961	108.0	blink	1.0	
22178927	261.0	saccade	0.0	
22179222	385.0	fixation	0.0	
22179574	32.0	saccade	0.0	
22179607	1124.0	fixation	0.0	
22180777	114.0	blink	1.0	
22180742	278.0	saccade	0.0	
22181030	526.0	fixation	0.0	
22181603	121.0	blink	1.0	
22181558	271.0	saccade	0.0	
22181850	406.0	fixation	0.0	
22182288	119.0	blink	1.0	
22182245	264.0	saccade	0.0	
22182509	1066.0	fixation	0.0	
22183626	438.0	blink	1.0	
22183584	582.0	saccade	0.0	
22184165	333.0	fixation	0.0	
22184500	34.0	saccade	0.0	
22184533	721.0	fixation	0.0	
22185255	34.0	saccade	0.0	
22185290	354.0	fixation	0.0	
22185646	31.0	saccade	0.0	
22185677	238.0	fixation	0.0	
22185952	101.0	blink	1.0	
22185915	211.0	saccade	0.0	
22186149	325.0	fixation	0.0	
22186519	98.0	blink	1.0	
22186484	227.0	saccade	0.0	
22186705	359.0	fixation	0.0	
22187062	34.0	saccade	0.0	
22187095	347.0	fixation	0.0	
22187443	25.0	saccade	0.0	
22187470	1740.0	fixation	0.0	
22189244	106.0	blink	1.0	
22189210	234.0	saccade	0.0	
22189475	138.0	fixation	0.0	
22189582	22.0	saccade	0.0	
22189606	5881.0	fixation	0.0	
22195489	61.0	saccade	0.0	
22195606				CS
22195576	4845.0	fixation	0.0	
22200469	104.0	blink	1.0	
22200426	254.0	saccade	0.0	
22200704	3276.0	fixation	0.0	
22203957	23.0	saccade	0.0	
22203982	83.0	fixation	0.0	
22204118	540.0	blink	1.0	
22204067	711.0	saccade	0.0	
22204803	1238.0	fixation	0.0	
22206043	17.0	saccade	0.0	
22206060	820.0	fixation	0.0	
22206881	18.0	saccade	0.0	
22206898	170.0	fixation	0.0	
22207070	19.0	saccade	0.0	
22207089	180.0	fixation	0.0	
22207268	8.0	saccade	0.0	
22207278	195.0	fixation	0.0	
22207471	13.0	saccade	0.0	
22207486	58.0	fixation	0.0	
22207569	157.0	blink	1.0	
22207544	252.0	saccade	0.0	
22207811	735.0	fixation	0.0	
22208578	114.0	blink	1.0	
22208551	288.0	saccade	0.0	
22208839	29.0	fixation	0.0	
22208868	10.0	saccade	0.0	
22208878	163.0	fixation	0.0	
22209003	18.0	saccade	0.0	
22209023	256.0	fixation	0.0	
22209278	32.0	saccade	0.0	
22209312	32.0	fixation	0.0	
22209374	238.0	blink	1.0	
22209350	318.0	saccade	0.0	
22209679	184.0	fixation	0.0	
22209853	21.0	saccade	0.0	
22209873	96.0	fixation	0.0	
22209998	145.0	blink	1.0	
22209970	277.0	saccade	0.0	
22210267	257.0	fixation	0.0	
22210535	143.0	blink	1.0	
22210504	221.0	saccade	0.0	
22210746	360.0	fixation	0.0	
22211086	16.0	saccade	0.0	
22211104	698.0	fixation	0.0	
22211836	104.0	blink	1.0	
22211805	197.0	saccade	0.0	
22212021	442.0	fixation	0.0	
22212466	27.0	saccade	0.0	
22212493	390.0	fixation	0.0	
22212924	100.0	blink	1.0	
22212884	226.0	saccade	0.0	
22213130	331.0	fixation	0.0	
22213463	15.0	saccade	0.0	
22213479	389.0	fixation	0.0	
22213912	97.0	blink	1.0	
22213878	206.0	saccade	0.0	
22214118	638.0	fixation	0.0	
22214796	118.0	blink	1.0	
22214768	234.0	saccade	0.0	
22215044	201.0	fixation	0.0	
22215252	9.0	saccade	0.0	
22215261	1115.0	fixation	0.0	
22216376	14.0	saccade	0.0	
22216393	492.0	fixation	0.0	
22216885	20.0	saccade	0.0	
22216906	393.0	fixation	0.0	
22217299	21.0	saccade	0.0	
22217320	324.0	fixation	0.0	
22217645	19.0	saccade	0.0	
22217667	182.0	fixation	0.0	
22217852	22.0	saccade	0.0	
22217872	474.0	fixation	0.0	
22218386	97.0	blink	1.0	
22218355	194.0	saccade	0.0	
22218595	1729.0	fixation	0.0	
22220279	29.0	saccade	0.0	
22220309	72.0	fixation	0.0	
22220428	80.0	blink	1.0	
22220388	178.0	saccade	0.0	
22220609	38.0	fixation	0.0	
22220686	103.0	blink	1.0	
22220653	236.0	saccade	0.0	
22220884	172.0	fixation	0.0	
22221056	22.0	saccade	0.0	
22221084	157.0	fixation	0.0	
22221288	105.0	blink	1.0	
22221254	203.0	saccade	0.0	
22221486	223.0	fixation	0.0	
22221682	22.0	saccade	0.0	
22221702	297.0	fixation	0.0	
22222039	113.0	blink	1.0	
22222004	210.0	saccade	0.0	
22222240	103.0	fixation	0.0	
22222345	16.0	saccade	0.0	
22222365	316.0	fixation	0.0	
22222721	670.0	blink	1.0	
22222686	770.0	saccade	0.0	
22223463	178.0	fixation	0.0	
22223642	23.0	saccade	0.0	
22223670	434.0	fixation	0.0	
22224137	117.0	blink	1.0	
22224109	213.0	saccade	0.0	
22224321	310.0	fixation	0.0	
22224681	131.0	blink	1.0	
22224645	284.0	saccade	0.0	
22224919	144.0	fixation	0.0	
22225056	27.0	saccade	0.0	
22225084	790.0	fixation	0.0	
22225875	21.0	saccade	0.0	
22225895	898.0	fixation	0.0	
22226793	30.0	saccade	0.0	
22226825	420.0	fixation	0.0	
22227243	37.0	saccade	0.0	
22227282	377.0	fixation	0.0	
22227661	21.0	saccade	0.0	
22228104				CS
22227684	1702.0	fixation	0.0	
22229384	24.0	saccade	0.0	
22229409	372.0	fixation	0.0	
22229816	93.0	blink	1.0	
22229787	206.0	saccade	0.0	
22230035	595.0	fixation	0.0	
22230588	30.0	saccade	0.0	
22230618	118.0	fixation	0.0	
22230769	129.0	blink	1.0	
22230738	213.0	saccade	0.0	
22230965	49.0	fixation	0.0	
22230998	7.0	saccade	0.0	
22231005	891.0	fixation	0.0	
22231857	21.0	saccade	0.0	
22231879	1100.0	fixation	0.0	
22232978	32.0	saccade	0.0	
22233019	174.0	fixation	0.0	
22233195	23.0	saccade	0.0	
22233222	423.0	fixation	0.0	
22233642	24.0	saccade	0.0	
22233673	535.0	fixation	0.0	
22234205	23.0	saccade	0.0	
22234226	525.0	fixation	0.0	
22234752	31.0	saccade	0.0	
22234784	457.0	fixation	0.0	
22235243	23.0	saccade	0.0	
22235270	189.0	fixation	0.0	
22235489	214.0	blink	1.0	
22235464	324.0	saccade	0.0	
22235797	31.0	fixation	0.0	
22235819	12.0	saccade	0.0	
22235831	64.0	fixation	0.0	
22235895	6.0	saccade	0.0	
22235901	966.0	fixation	0.0	
22236869	31.0	saccade	0.0	
22236898	1173.0	fixation	0.0	
22238071	15.0	saccade	0.0	
22238087	780.0	fixation	0.0	
22238867	12.0	saccade	0.0	
22238885	784.0	fixation	0.0	
22239715	138.0	blink	1.0	
22239679	339.0	saccade	0.0	
22240016	28.0	fixation	0.0	
22240030	38.0	saccade	0.0	
