2.486115594657658	934.3	582.6
2.486115594657658	934.1	582.4
2.487873188086563	934.2	582.2
2.487873188086563	934.2	582.4
2.487873188086563	934.2	582.5
2.487873188086563	934.4	582.8
2.486115594657658	934.7	582.9
2.486115594657658	935.0	582.9
2.486115594657658	935.0	582.8
2.487873188086563	935.1	582.7
2.487873188086563	935.1	582.7
2.487873188086563	935.1	582.6
2.487873188086563	935.1	582.6
2.487873188086563	935.0	582.6
2.486115594657658	934.8	582.8
2.486115594657658	934.7	582.9
2.486115594657658	934.7	583.0
2.486115594657658	934.6	582.8
2.486115594657658	934.5	582.6
2.486115594657658	934.5	582.4
2.487873188086563	934.5	582.5
2.487873188086563	934.6	582.5
2.487873188086563	934.7	582.5
2.487873188086563	934.8	582.7
2.486115594657658	935.0	583.0
2.487873188086563	935.2	583.4
2.487873188086563	935.2	583.3
2.489629540714843	934.9	583.0
2.489629540714843	934.6	582.7
2.489629540714843	934.6	583.1
2.489629540714843	934.6	583.7
2.489629540714843	934.7	584.1
2.487873188086563	934.5	583.6
2.487873188086563	934.4	583.1
2.486115594657658	934.4	582.8
2.486115594657658	934.5	582.8
2.487873188086563	934.8	582.7
2.487873188086563	935.0	582.6
2.489629540714843	935.2	582.5
2.489629540714843	935.2	582.5
2.489629540714843	935.1	582.5
2.489629540714843	934.9	582.4
2.489629540714843	934.9	582.5
2.487873188086563	934.9	582.5
2.4843567577946613	935.1	582.6
2.482596674854778	935.2	582.9
2.482596674854778	934.9	583.2
2.482596674854778	934.5	583.3
2.4843567577946613	934.2	583.3
2.486115594657658	934.4	583.2
2.487873188086563	934.7	583.3
2.489629540714843	934.9	583.0
2.489629540714843	934.8	582.7
2.489629540714843	934.6	582.3
2.489629540714843	934.5	582.3
2.489629540714843	934.7	582.4
2.489629540714843	935.0	582.5
2.491384655166681	935.3	582.5
2.491384655166681	935.3	582.4
2.491384655166681	935.3	582.4
2.489629540714843	935.1	582.5
2.487873188086563	934.9	582.8
2.487873188086563	934.7	582.9
2.487873188086563	934.7	583.1
2.487873188086563	934.7	583.1
2.487873188086563	934.7	583.1
2.489629540714843	934.6	583.1
2.489629540714843	934.5	583.1
2.489629540714843	934.7	583.1
2.489629540714843	934.9	583.1
2.489629540714843	935.1	583.0
2.489629540714843	934.9	582.9
2.489629540714843	934.7	582.8
2.487873188086563	934.5	582.7
2.487873188086563	934.4	582.4
2.486115594657658	934.3	582.3
2.486115594657658	934.3	582.4
2.486115594657658	934.3	582.7
2.487873188086563	934.4	582.9
2.487873188086563	934.8	583.0
2.487873188086563	935.2	583.0
2.487873188086563	935.4	583.0
2.486115594657658	935.2	583.0
2.486115594657658	934.9	583.0
2.486115594657658	934.6	582.6
2.486115594657658	934.6	582.3
2.486115594657658	934.6	581.9
2.486115594657658	934.6	582.0
2.486115594657658	934.6	582.2
2.486115594657658	934.6	582.3
2.487873188086563	934.5	582.3
2.487873188086563	934.5	582.5
2.487873188086563	934.6	582.8
2.487873188086563	934.7	583.1
2.487873188086563	934.7	583.2
2.489629540714843	934.6	583.3
2.489629540714843	934.5	583.2
2.489629540714843	934.5	583.2
2.487873188086563	934.5	583.2
2.487873188086563	934.5	583.7
2.487873188086563	934.5	584.1
2.487873188086563	934.5	584.2
2.487873188086563	934.4	583.9
2.489629540714843	934.4	583.5
2.489629540714843	934.4	583.5
2.487873188086563	934.4	583.4
2.486115594657658	934.5	583.4
2.486115594657658	934.5	583.3
2.486115594657658	934.5	583.2
2.487873188086563	934.5	583.1
2.487873188086563	934.6	583.1
2.489629540714843	934.6	582.8
2.489629540714843	934.6	582.6
2.489629540714843	934.5	582.4
2.489629540714843	934.7	582.4
2.487873188086563	934.9	582.5
2.487873188086563	935.0	582.7
2.487873188086563	935.0	582.8
2.487873188086563	935.0	583.2
2.487873188086563	935.0	583.5
2.489629540714843	935.0	584.0
2.489629540714843	935.0	584.2
2.491384655166681	935.0	584.2
2.491384655166681	934.5	584.0
2.489629540714843	934.2	583.8
2.489629540714843	933.8	583.7
2.489629540714843	933.8	583.6
