2.817439085410721	956.1	588.5
2.8158872047722365	956.3	588.5
2.817439085410721	956.1	587.7
2.8127808748638774	956.0	586.8
2.8096711106462267	955.8	586.4
2.803441233555646	955.6	586.3
2.803441233555646	955.7	586.0
2.80655790070328	956.0	585.7
2.8096711106462267	955.3	584.4
2.8158872047722365	954.5	583.4
2.817439085410721	953.8	581.7
2.8158872047722365	954.4	580.9
2.811226422755734	955.3	581.6
2.805	955.8	583.3
2.8018815999253075	955.8	584.9
2.8018815999253075	955.5	585.9
2.8018815999253075	955.6	586.7
2.8018815999253075	955.7	587.2
2.8018815999253075	956.1	586.5
2.8018815999253075	956.7	584.8
2.8018815999253075	957.2	583.5
2.8003210976600523	957.6	582.9
2.8003210976600523	957.7	583.2
2.8003210976600523	957.5	583.6
2.8018815999253075	957.1	584.2
2.803441233555646	956.7	584.8
2.803441233555646	956.6	585.3
2.805	956.5	585.3
2.805	956.8	584.6
2.803441233555646	957.3	584.0
2.803441233555646	958.1	583.7
2.8018815999253075	958.7	584.0
2.8018815999253075	958.0	584.4
2.7987597253069083	956.6	584.4
2.7987597253069083	955.2	584.8
2.797197481408848	954.9	585.1
2.795634364504772	954.6	584.9
2.795634364504772	954.2	584.3
2.794070373129496	953.9	583.0
2.794070373129496	953.8	582.2
2.790939761084069	953.7	581.1
2.787805633468732	954.5	580.9
2.7846679784132258	955.3	582.8
2.781526783980337	956.0	584.9
2.7799548557485605	955.8	587.1
2.7799548557485605	955.2	587.4
2.781526783980337	954.7	587.7
2.7846679784132258	955.2	587.3
2.7862372476155004	955.9	584.9
2.78309782436766	956.5	582.5
2.7799548557485605	956.2	580.8
2.7799548557485605	954.7	582.8
2.778382038165378	953.3	584.8
2.776808329719572	953.1	587.0
2.776808329719572	954.1	587.1
2.776808329719572	955.2	586.7
2.776808329719572	955.2	585.5
2.776808329719572	955.2	584.4
2.770504556935433	955.5	583.9
2.7657672985990707	955.9	583.6
2.762604613403808	956.2	582.9
