0.1569418900244032	945.8	602.5
0.1568986612942254	945.7	602.9
0.1569418900244032	945.7	603.2
0.1568120964826334	945.6	602.8
0.1567253880743224	945.5	602.5
0.156551538235981	945.5	602.1
0.156551538235981	945.6	601.9
0.1566385355122526	945.7	601.8
0.1567253880743224	945.7	601.6
0.1568986612942254	945.7	601.6
0.1569418900244032	945.8	601.6
0.1568986612942254	945.9	601.6
0.1567687602628033	945.8	601.5
0.1565950549985535	945.8	601.4
0.1565079851539435	945.9	601.6
0.1565079851539435	946.1	601.8
0.1565079851539435	946.2	602.0
0.1565079851539435	946.2	601.8
0.1565079851539435	946.2	601.9
0.1565079851539435	946.1	601.9
0.1565079851539435	946.2	601.9
0.1564643956816329	946.4	601.8
0.1564643956816329	946.5	601.5
0.1564643956816329	946.4	601.4
0.1565079851539435	946.2	601.3
0.156551538235981	946.0	601.5
0.156551538235981	946.0	601.6
0.1565950549985535	946.0	601.6
0.1565950549985535	946.2	601.8
0.156551538235981	946.4	601.9
0.156551538235981	946.7	601.9
0.1565079851539435	946.7	601.7
0.1565079851539435	946.6	601.5
0.1564207697480239	946.3	601.3
0.1564207697480239	946.0	601.2
0.1563771072818732	946.0	601.2
0.1563334082117186	946.0	601.3
0.1563334082117186	946.1	601.6
0.1562896724658777	946.1	601.8
0.1562896724658777	946.2	601.8
0.1562020906593033	946.1	601.3
0.1561143612842586	946.0	600.9
0.156026483759274	945.8	600.6
0.1559384574992715	945.7	600.7
0.1558943884098072	945.7	600.6
0.1558943884098072	945.8	600.7
0.1559384574992715	945.9	600.8
0.156026483759274	945.9	600.6
0.1560704410769912	945.9	600.3
0.1559824892578592	946.1	600.4
0.1558943884098072	946.2	600.9
0.1558943884098072	946.3	601.1
0.1558502819155335	946.1	600.7
0.1558061379422868	945.8	600.4
0.1558061379422868	945.6	600.4
0.1558061379422868	945.8	600.5
0.1558061379422868	945.8	600.4
0.1558061379422868	945.8	600.3
0.1556291857681868	945.9	600.2
0.1554960744397675	946.0	600.2
0.1554071432770367	946.1	600.1
0.1554960744397675	946.2	600.1
0.1555848532794939	946.3	600.3
0.1556291857681868	946.4	600.3
0.1556734804036001	946.4	600.2
0.1555848532794939	946.4	599.9
0.1555404828619554	946.3	599.7
0.1554960744397675	946.3	599.6
0.1554960744397675	946.2	599.7
0.1554960744397675	946.1	599.7
0.1555404828619554	946.1	599.8
0.1555848532794939	946.0	600.0
0.1555404828619554	945.9	600.0
0.1555404828619554	945.8	599.8
